S_ID,Down
08c6a5a3a6dd99e5ff4091bed98a5c9a,5
0940a6cada851e22e957fb83f84dbe6c,0
0b5e8e1f0e3f08d533ba4139a7f56f49,1
0ccd9cde8d747992912c54972f99a066,3
0cdb9606fa9be1d7104cc39f0981dfe1,0
0d65f439079ea41328c76df319bd5b0a,1
0d9040ac1fa9ce9c83a11f3bea941a7b,0
0dbaa00671e5a1c01934ce50bbfe5bfb,1
0dbffa8b3f29f62871ab5432d0551295,0
0fa4d72c57a737bb2d599a16e636faab,5
0ff9c2289a11a4e2aa94362fee265a15,2
11a633a540df66407018b146eb9c5b5a,0
12ca6617471f17da3e332bbf4ce2ab45,0
1399abfb25fbdc9b570a368eafa7e1e7,0
13be1cdc7fc3058786830b6f05179b2e,0
13d45ae8f522a2d02059642cc7170a8c,0
14375a6959fd24e54cab70df4ffc7a15,1
14da048711a19653ba06f0ad99ac3acd,0
15577b22a8034206978c3c25387f309d,1
1592194eefcaeaa712e1468b83c47d8f,1
159612ef58f0f321ab18ced92c7059d7,4
16453945ff891585dd716be8d2faab37,2
164df40788d3a2127bbd05ced5cd9ddc,2
16f040202bf673ca98aa0eac3f39163a,4
17476b184175fb12f4b4168a205560d5,0
1757745e3a32460f3beebd7923da4ce2,0
192068fd794482f67bccf58e2a27756b,2
19f22868a06cf9296b37964fec9f55be,1
19f366a6e60a9c87fa508cae3a93fca1,7
1a3c8fbfda7b6f039e1c8a2adc9ebf8c,0
1a9324788d77fe80e4f1a498ea34cc69,1
1a94337a0b87caf6e687e904359b9f9d,1
1bf561c6e12b5bb704b1d3d938cdeb71,1
1cfb3578dbed387369113565ccc6f14f,0
1ed8feeb8bbc40761a80bc056e646867,0
1faea903573482571664966cf8549583,0
2009a7329facbd3a25f2ab00fbe5008a,0
204653a7b456209d51fff5b26384b0c3,0
20cbd5ce3a482e59517b8ab49ac16184,2
211f0d5d10e18547dca31c99bf8a7ef9,3
21200731f7298a3f8420c7b94215e1fa,0
21b8a2684b301fabbcdf0b23481fdf47,1
234a827e0d8c78522d0fac2bcd46339c,2
23db7f9d0d65c9e16d8850d1eaaa1523,0
23f44ece782e3348018cd212f4113fd8,1
23fb2db00d3ec303f5d94edd94d00f19,3
245c2fdeb2b3d1226ff19e2c301e5ee1,1
246e40fd0f5e6511d46813a40ebebce6,2
251fbe279ce7591c5196d91f8388062c,1
27ad8d217e6573584dd65234e747318a,0
27b7c32a28adb47f0f67ec8b28f33d5d,2
27d8881c11cfbe24a1b6980ab3515789,0
27daca4ae8ebac1ea84a22d2c7d93bc8,0
280566040ead4f445d2de3828ae54c58,0
280df63a4a0adef2e322a90b5ba0f228,2
2888837252f6012bc7e728353a18c264,1
28d4d10661431d477fefbe43c58aed17,1
2902c0c07cf4e2b26480845d40d51ebc,2
2a417433ee8cbaeb8fc59276fa93bca6,6
2ca991bd7102f890b5b94e60701857e9,2
2d3f50c2821203ed724d10967d914452,3
2d6c82b1de953c4709c380e46b6ecb3c,2
2da845c521a2f9a8158caf82611ebdab,1
2e69aa52531a6c87199f5f772971d79a,0
2eb38a155309a6e460c2b1b46143a4e1,2
2ed4df3cb21fd7c0450f8524bac264bf,2
2f492938c7c5966bc5a6d8cbf0e087fe,0
2fedc133df9d226b427ff8242b8793e9,1
3011eef93f86699328854ac6ad7aa38e,1
309abd240ddefc605eafc551132fdc6b,2
3158d2e38dac4959dfd3550dc03fcd96,0
31661a9298d27fef666c16a68b2f0a2e,1
336ecfc123e74c6c8e5ed5746a82307a,0
33b32cb2339efbb943a3550f9913fe1a,2
3445c63b06b7b4e2b18f5088b2cd9b3c,1
34cf698738cb14d273058ccdcd593cae,1
36c6e823c78cdec866a3a3e4c4a99d82,0
370fd6e26cf75825143d96df230dd6c5,0
3772ea5e460da06509eff032516e29e4,1
3a7549fa0918f1ec58ec08153b07dfd6,2
3b9a255ced33cb23c2c5d7be58706bfc,0
3c64ade89c40a079c8750825f15bda75,2
3ccf36faa81c8d63f2446b3f10fca2d6,0
3d70a18840a25c930ec8aa0f704691a3,2
3f5d22cdca43a3a8a0897a9cb1d33896,1
3f6c352e1870891e0369eb0d4c091b4b,2
40428a29c57aeceaa0d9c53ea4bc3725,0
4058a817135ab6a82d36828a04807f53,1
406f7f4d24c86a2378e6e2e8212c0de2,1
407057a72af334f49ee9507742a8e8af,0
410c3888e6b31ba0eff856f2b7274555,1
41abb2d2678b47d9b1bc9250fe3e7eb3,2
41e05ab4a1c564f13116f9167e6b701d,1
424a645ad1c87f1f9f222e6d9459a402,0
42a04a213164af85d09e0210f1dacc72,1
42e99e0a57b172a3d7694c4dfd777bf0,1
44cd791a9dd2e7a9cd826f8687e7a5a3,2
457ecb48d140bbb878ad716f140056c7,4
45aefd1d89afa99fbfa13e5fd2c5fd27,1
45d73d865e2f89a60304b8a7a5b8bdeb,1
46e0d705e64df89dd159217d575440e1,0
48f371608d68cd28523c72f85bd56cfa,1
49dbd1ffeea9a7fc895582837533ba98,4
49e4b7f39ffbd5643755deba2d4fd1b1,1
4a107838e2dd1bd716af910f9fb831df,0
4a43b1eb9ab4b6586cffcf4c27ea5e23,2
4aa544f16e9eabb6e1a9ffb40b1aedd2,2
4b22844f18cbae54ffe8cdd12c6dc497,0
4b3c484b87dcb03de680a94c96d97004,1
4bbdb0deb224fb5fd46e6321ff7a72c6,1
4be2f0bb79f55a2991aea9c20b27c84a,0
4d228875d8b32a1d12dfd2a8e5797b42,1
4de0353f27ffde956dd2e3f658a64747,2
4f4f4935118df1278db701349a9063b3,4
4f777410933b96da7466b044a5168501,0
4f8d9bbeea935c6f8b971b06968a770a,0
4fcbdc4625b30a5bcc000b6a13774de6,0
4fef277e9fa0633ae6fc3271fa78c780,0
50b301d794e1b3f3772da149c4d89aa3,0
5167415083d5068af1b19447ea8452ce,2
5195ee89b0cfed5db02f33eb23eb6617,0
549c0816838394f6d43a50f3c7fe9f2b,0
54feaae0dd628d1ac461f3772d86827b,0
556deb6c629e1e600e9f1049025a245e,1
55bc02166af46def0e89b0bc033d9dd4,3
5657a97e3c04b64291a80344edbbcf3d,2
57c7f63e6cf1ef13866ad1b9c87e1b19,1
589804001128035754187bbaa4d6c9a7,1
58d008c64be51b933ec1f970184b4462,0
58dc9b3dd1a37d2f2f18b97e87e97184,2
5bf6804fef724ec1215cd0bb98510c10,1
5c44f77468be8d755c0cb0da084bd64a,2
5d843c80532c5b5a1cbee3c083c3a447,1
5e165ec9e3a0218963dbd5787d74592c,0
5fa4d5ca50ddf7c0d7039de4e980de7a,2
617fb431970d2f602c9b7ae6d0c604a3,2
62c6a60ba291801256f87fe81461cfb2,2
631cc70aef07d1cf9620ecf1dabc0577,0
6380a34b3346ca4cb2b0487f9016ced1,0
638cd98c9864251e03ccb9371f649bc4,0
63a407ff4a1f99043cdd5244ae2a6a20,5
642ba3e6f214eec593c92bea6d0173ee,2
643f2a2b6d90bcc7e72139ddbad5343e,2
65703f29ee69a156702ba4123b714f02,2
668dc348aa06854e25a0586869e997fd,2
68872aeb216a21f712d53a1c17dadba4,0
688ce8493cbb97b188c6b18192bd71a3,0
6ae28dbb45af909e47400a6779d34925,2
6c7e1ddfa4493a148e3acf9d5af88634,1
6df4627853bb84ad180d0bb4019ee943,0
6ec217639b1f4faa24d8b52f614920f8,0
71106de1a6c3be6bbf41c9071dd8f868,2
716c7eae4fbb349a7f0727bc49d5243e,0
721d75261b9b05fae6fd1f7da8e6e43e,1
724832f2bb2eea954db170935aede29c,2
72e272f79b6c931ba460b55358347412,0
736a46e50cd8d6530f882930ff2e992b,3
752601bf47081486fc714982904de98a,2
7532bad67067f964811f28c8474aa468,1
7544c0df1e959e61bf8d379d6cbdc8bc,0
7557d80a34ce5e0da9961894be9f8639,3
75c29b2f30fef446ba1e844bc1bd117d,3
75dd12c3c6c8143828a08fd01ff5ed7a,2
761b2d57c7334010f754502818f11e6f,1
7632a3974cb13a7ce8052989be0c925c,2
77095cec98d3358759db8f533ea3821e,2
779d14df00d4292aecfadbe073e63534,1
77a709f64ab62e4f9d7c45d2f609b206,1
78e5d047aa22ce94aed1d9447d47c05b,1
7913054b209b336329ac93de6df20fb0,2
7aea1f1cf2265a76fe34e41ef0368214,0
7aedac2789947c540fae94b7cc95abe1,2
7b082907cc1d8ce4e920c04ab9738720,0
7b603281ea3f762314ddb9819c21e81d,2
7c11324afd54eaec5237384de4c4a7c1,0
7cc16f7829882404fa549e670028c3f3,5
7e107c53b5671786f93321c5ca45416a,0
812afdfb6839e635f8e2d2f8c1e0cfe8,1
81432afe17969e18e7f798fd2812756f,1
81bb0550e7f01ca71cbd5ef0e0e654aa,2
81f42d9e8c4334639721ea3071ad68e3,0
8382106565128848382b121db25355fa,1
84093259079b9e1c119a6c603beb6cd9,2
87157167ddc33d4995f0b85c47dfeb3c,1
894fb52046040974d0129a83d329792c,2
89f066708db34f239ed12ba7ef9fce75,0
8a0af2b8c3d6d2bcb33a0afc12e1c32a,2
8a93c6ec73ad92f1be28c94fa650cccf,0
8ae16ba366e410d7f18edae7802041b4,2
8b6431aeb058083fa6ccb42c66541f06,2
8c158a001649bcca1560638d2ca8c0a3,1
8c870fca435cc89b239f712a05235b09,2
8f74b9dd27a0fe0dcefdcfe89e270e2f,0
8f8eb6d651e9e84f1aa1192cb022edca,1
8fc24ead5a399c2854d49fa9d3b57f2c,0
9062556dcda6120745a9132eeb14c78d,2
9099657edaffa57bdd8a6ab39e7173ec,2
90da1fefa9df4c6bc50fcf159e0fbfe3,2
90dcf81cca9ef4e8058bd9fdcd13fa22,2
9193a8196477854b11cfb53b413ba913,2
9255119b15ce5ae9c12deb501237cd34,1
92dd3f4eddc22e3f69673c33da4a6bf4,4
93039143546e9f0a63e5e3d8bbe0b4de,0
93c47e2a7ec53848016fe573d43a030d,0
944ff8b6c134879eb73ec0e7085d4bde,2
952770850025e05af9691da9ec6f9425,2
959a618a847c576d28c0a76bba60b2c3,0
95ad4bb8c8d6385f96115aa6e196169d,2
9682202fc979cf0502807e4c08e9b717,1
97e80c0f8d1ffe731a519ef5459c620e,0
9858b595d651069fe781b80441bf0bdd,1
987c70526154d8f85eddf6425de395b0,2
9884b5fa3efb22462f0c366a02b45eeb,2
990ecced469c3ba7d7352c6a986f9fde,0
9943109e66a6a1522bf98f1b71dd5932,1
99beeb17b7d734dd73c626fe41ca3ffc,1
9af68dcf34d25bc34a579c72f81a4a61,0
9b24c55dd41715f1b6f8e29c2d758aa1,2
9b60f232b0484f1da206f694e6803d69,1
9bbd712bd26511886be70cad2af53562,0
9c2740159ec8031d90f89652da884c27,1
9e090bbd39472314a6c9729f3adaca23,0
9e6ab41a9c6375627c426c6473238090,0
9f092c75e482242f8c02a003c5b4253d,2
a0d5fc5169a0bec9bacdeb9ae02aee09,2
a10692aaf21adcc55cf934c64a7aed1f,2
a1d1685cb0b3e143dea1889c0fc3c095,1
a25b100c772ad857e544c0a08891c5f3,1
a291433b8ca4cb8a25d1380f7bc8d926,2
a3547d10a843ce7c883f78264f7a3bae,0
a4c29d68d1a607d9f4bbd243cd01a065,0
a52ed83e0fa2930e0f1bdf13caecd88b,1
a54df1f878bb830ccab2ac443186d3ed,0
a55dc49907b72f012f4363c4c2080ad7,0
a560eb81d4d57c5e93c2c7c7f4322f62,0
a6da5b621a94ed8e60f9fe95d12910bd,0
a75d0cb7cd008b2e625ba6ced02ccd83,4
a798be86012f7902cec550d1f509ca7c,1
a7e06b2ab0586b713bb2d671eb085d18,2
a7e41eca1c870198dbcb49e32f3c432b,0
a7f14e9558df617e60eafbef86f2141a,0
a85ef6efe24a445d41c9a053cee8babd,1
a8c4b04a5bff9075158d9280adca6c08,0
a8d6173201d741df6e6b2bdb3313fbfd,1
a912225978816a34e396ef8b12ccb54a,3
a98cbce20b87c82ba2a64fdd056fb1b6,1
a9aca87cd20ffa6696808a44701ab6c1,0
aa8a82a7d2dced6a7a011396ec14d43c,2
aafd9819624aa07655f9d9e8089675f2,0
ac11b139017030711b3690f6674ff376,0
ac59a6e9496c97d12c38673daa2f8b59,3
adc6b13ad8940d038fb052c989e6b7b0,1
aeb1ecf89ba74ca28a0c7a9c34e3b21f,0
af00ceee227b04bae9bd593c4eabbe89,1
af7ff82d0619d563427a131e5499cf6f,1
b07aa78a404df064a8603ffd246c860e,4
b0a87349e0d82ce9dfdaa880dbb74391,2
b2576698cbd483a3ff0525d642123201,1
b2bdad2d7f5e2e257b655a2c40f414f6,5
b30751ba600e287e0e6bbbcfe135319e,0
b50343aca29282c3a93a16dc5e519104,1
b557b5aef1353996f3c832fcc900c16b,2
b6dcdd8f3b7b925305d983264ce68c6a,2
b714bd234c72fd57b190939201de8eba,0
b7a82acf64c60e604f106dceb1211a66,2
b80b5e22a92905dcf9d8d036afa77d7f,1
b8969955e78b56e5cfbafa2a17956028,0
b8c05317a09d8f2c03b6042b716e6669,2
b9bcfa07b9f97882d43afc202a302920,1
bac34c10a4ff0a6c41d3b4cdcc09736a,0
bb085160184505746b5e4a69df7d9b90,2
bb6c5a9ba64d37bd0505f9f0b8d7e2a0,0
bbdd789661d966b0d6dc6a7461a4e247,0
bd86bbc2ac44b146d144c3b3504b783a,1
bdc60cd531b0685845de234b9a3264f3,1
bf1ac23279af9676a53bff9d97b3770d,1
bf44654c68ec537fb43d8e3de1f15f04,1
bfa93a5d278048536f6474ffe87aeacd,0
c10d86480bff80627895c4b48bf9e5d5,0
c1274b56d7efbc5f3768c32b5bf7fe51,0
c23647719e746b2cd763ab3278f1557e,1
c2edc84c5d09f4aebdc969e4460bb74a,1
c4187ae91bb13c7bc6c10821e674e78b,1
c4214fc726be72f9a9199d65e16c0a09,2
c46a7837be4e5fd9dffe1d9e7f032c59,3
c48e4e1aa53224eda5a744d8d6a9a7fd,0
c4c60340ad11d1d9ab239208fdc7e6c6,0
c52505eb78606b1cf0a4db398de7a6c0,1
c560f940d74f1a56c45ef2ca1b49bdbe,2
c6025df948b65ca312ba689b03cabf9e,1
c6102d81fc1136448e2dc1e19177add4,2
c6e08030f8caf3729b745f23ff5dee6d,0
c813175ea4a22e155ba915b2b2c558ab,2
c8173bb52dab4606744dc08d8c313602,0
c8920146a03c3d87babbf5c1e37c4b77,0
c892fd1e1a1a5067e60e303e1456170a,1
ca21b44265613642393a0af16aed3b6e,0
ca33d94a8dffbb6165b9b5bcceb80fa3,4
ca815575fcf0f6720a8a4c29e7a45567,1
cde0439ec9641bb3c40247798a310970,3
cf787047e85b00bc51f8fcd71d3c4f3c,1
cf7f678df10d9f0123c7ccbb2b5bd3d6,2
d00d6893186f2f2acda6faa1c1220dbd,2
d0870d7fd17948ccc90e86073b7c9c84,1
d13499a991bfecb226d66f43d0ece28f,0
d21c5205c7cceef6b8741e0cfd329eb6,1
d317153b1633cdfbeb8f648b54a9513e,0
d3856a3e4e880f40d25701cec1789e1e,3
d49090e29acd7c69bbffdb5276703df7,1
d4c8f914bcfb2c1bd249ea99a6092f7d,6
d6d512367b7028c866792c407183b414,2
d7fe5a2a83edf23517919136e2919781,1
d87f6725761801c601f096b1f3922584,1
d91ecc6adc0ccbcd8c012a54f419a92d,0
da9e8baeb558333f459aa96d860c10c2,2
db5b8819c0c383455f85e473782e69cb,0
db973fc521a09667c641c91a0fab2f1a,1
dc5d29a315fb99a957f40c561741a90a,2
ddd29cdfd4a3bfad4489f69358948bdd,0
de41c661169797a51d519d4aca5d529e,1
de81fd68e1187414aefc0430741b95a3,0
deb56c804b2af987866a6bcb99d3f646,1
def261a86f70a0d7fb7e439305d4ffdb,1
df356a95949f37a29fce26078e282e5e,3
df90b9c3bddb7c4bb519caf33aa1968c,0
e012a03ba373eb0c1f7aaf0e0581f4f5,0
e041ccaaa7d46a8bf64f63e1c33390a3,0
e194f4e7f591ff5deeb97665c5b4384c,0
e1fd94b8703a54b32a88803a8ee320cd,2
e39bfaf71e6edfb5f42cafd541682d72,2
e427547796494eeb73239918c63293e4,2
e50b17916f98495b7f004afb852d2f66,3
e58707d6b92121f993a1ab387552154f,2
e5c7f72e10c5e363239a93145cd026dd,0
e6a37d7c9d13aa09d26a6bccbe6f9bd3,1
e6f4bec658b8feb7382256d6362a936c,1
e78a1dc6eeeed4495eb1d19e6b00ee4e,0
e7a97c5f6578565391be73ce96de944c,0
e8ac89dc5f1ac95b5ea63b0612033f2a,2
e95a29ccceaaaf7e2e58f2a8a24aadd9,1
e9612eefc789f96c56ba3557110a0649,1
e9be2f39f7130cdb3a2a29b1cf375209,2
ea6dd5019e147c5c1d0d0a25238301d9,0
eab833d5ce315338189ce745e05357a7,2
eba4222a7dcf04ecfdb07831a82ba3cb,1
ebfe08c5fc2c92acc00783cc3b1ce0a3,1
ed3b93a46028878e2b63d8f6043a88cf,5
ed52b779103b4e95e26a8aab73eab06d,0
ed7a381d759122a2ae453e02a5bc8ed8,0
ee655aba7ccf64c0696b5247368be40d,2
eec88282cae2cfe422ab0f32a8eb6829,1
f0fed66a32652a6aec9cb743811f1f9e,0
f188de621387d4306eb7d4690c9d18d4,1
f1a9474c3888d33a0e5f5406912623e3,0
f1e90842f9a61c6eec1bddf4b900c5a2,0
f265a9a1bba5770aa22053d49a53331b,1
f29f02072d8cbbf7588550d04768c5b3,1
f2c1d58dcd75c5c9865fee14c16d54e3,2
f364151b2635cb4797200862276f5494,2
f3a1a21e46d3a696ad35087c9b43a3fd,2
f4e7e498611da04885d2e5565f6e2350,1
f5427046a9bd4636fdd9a396fc51ca8e,3
f659a055a63d3b7158c7534f6bf517b1,2
f69c4b64a04ca9a3f988994258310f8f,1
f6bab3b5418c106ac9c9c002c5f0c772,1
f77fa4a627aedf569f3a7e2a75efbb68,0
f84a6e317743f10d31e254035e33d0ed,0
f861d537b503d0a44c810c14c404f36b,2
f8da34cdd9864cff873e7cc2b9de8133,1
f90c2568657cc0748e29387b2c2dae10,3
f9da838e3e10fe576df5a4ec7d08095b,1
fc2edce3b95bbec44f20f3dd2d2fa095,0
fdecd5cc530324182535b430ea975bb8,0
fe764ca9ddb4cd18933da102c2a11aca,1
3e14f5c33aa13c129b8bea443fcc882e,0
1bd6823e52386ed4244b98139b1d2344,0
ca0f24461879ed174a18313974dee1c2,0
149e1abf8fb74205939a1a7bc8c16753,0
0639435f75810eb02d25b32a76699a2d,0
c4f89af7e4947a90a51bf3619984cd95,0
159ad9cf1609dd132ef642e0fdb2bcb8,0
af0a9690adff09d14ab1a1e5769b4ca5,0
48b6020953cd35e58c503c5b698fe518,0
891e64948dbd86bc86b1f72a80fbbe91,0
ae10035d9e327358e7c2dca22d6cb4e9,0
2328d6b2e2ccbe796eb672dabee39793,0
341ae9b610e5b178ec8a68f0ade90a93,0
61780cab87a84107c0dce556a39a5b09,0
8b17a6c0370486e4696d59d32b6f4900,0
98f94a3ac4e65499ed518b2461b7a0c4,0
a0ff590c824240d566c5cf90aeea15a9,0
e6814483594d18e6a0fc6a7af6c8097f,0
1f988b431b3abf103f36d6c1147a11c1,1
23e95bcb5406e7aa1ce93b4cbabce21e,1
78c7e8f700cb053d0437388268507791,1
a752e1c50b445e6f36978316fe7a8955,0
16cd163f76d00386eea71e54d4ebbaff,0
fd6247df9045d4cae53e2f4b0a14cac7,0
ac628805c499e7dda0d1452d33916b18,0
5797025857d642f827c7692d01fbdc97,0
e1014078581fdd2e08ea117432de3985,1
25a36e52981deef4092c5b6abc29564e,1
2cc192b95ba8a9d087fa6215c6ecc3be,0
3e2e0dd511ff63c7f2185cc130857a84,0
4365575817c9647972c5b78744ff762c,0
6c4f84f6496be59a6fc62e7a59e519ee,0
72c7e0f5fbcebfa0ffb02455e1764d5f,0
0bcbfc5f42ff598f73d6178f7efd8e7f,0
4ee4a672a7b604dbf7918260e6008f63,0
73ca093af0ed2b1e515a51aab0bae562,0
7f98dfa12f45ed0890f2d22fc7539ace,1
93affaf86f4645a39d597df3331405e9,0
d4b20e49250f05a57a3f34d1937bee57,0
f0501ab3ea3f9286be7603e73d7179ed,0
c1d351cb06620adb51e6bfdaa9ec946e,0
d16812aab81f86366ade410d09528365,0
d20954eaefb777ab56267c2b78721329,0
12ac66160abc71a9705b8820b854bc63,0
0069e4fbfd6a2f16e11e9fd9e3468420,0
00f87486e3f6d0712e0f6a042f8550a0,0
013a5c39be58e437c098094c9e4bbb4b,0
02b8d83539c6d96180c4596714aaf28a,0
054cbdc08bf99d6dec0a64299f8e71b8,0
05b6bf1fd7b0cbf8dba16efd0ef58092,0
06f8cf63d5467a961a7c814aba615539,0
075dc63fc3f08a3ecce6686d6cec3cd1,0
079e1fe2a40982b111f05b84a042ee54,0
094c6d2c1536ccb7a22902245782c03d,0
095c4a91e3fe930a4d6b5a8a50a79118,0
09b04da5c2aa326a7ed59faa0a9e055b,0
0b4997a70e3ca25c56af1585a12d4161,0
0fb4673805d0d42356a13c46ebb9866d,0
0ff4f1832a837f04da32518f9d4316a9,0
1153ff1f3f2bc92b10dac7bfaf2ee1ec,0
11f88854346da497b6145288c2b1ed44,0
11f9f892e69ef29ec5c4590483fad2f8,0
1237380088ee94f996975b081e32448c,0
13f5d867b9c0670265df047e89a21060,0
141f34a47d5673b9cdd1f409e2c8443a,0
142caba70aeac96f67e02e6e4035b0bd,0
1477d00ce98bbf8215cd19371a703dbb,0
16ebf545136e6ecae640682acf381751,0
1756ca7bcec16fca1ab3135cfe3675e9,0
179bca4e5c311606b6bd7f78ec6ac9c6,0
18f2e0af507e99d908b24005be82931d,0
19fafd07bdbc532f3e3fe717f2490623,0
1a384fd45697b675bd44d575066b4d09,0
1dd9972215ff9a9a2df3616106af04e4,0
1e5eb3ca4032011c64a1cc430a2e97da,0
1f24f2fe4282793f95c96ae15287ea1b,0
20b737815033f5ee3eefc7824eea8b89,0
21df9b83e5aebc980ece1ac8c638c4c7,0
21e18aa2ccefb627076e6c3d65131fdd,0
22310bc6249ea6f3c3ef9d0670979ebe,0
2338f2c44aa1845c02624ec4e2f05925,0
2472e793122fa367153b220641455964,0
24bfc040f4c0ca031b88301c77201e44,0
26490f23b77c65ffd8cc7e6b31db81bf,0
266bef3b85223ea17b131b55db479696,0
26aa887ae194bc58198a6d03133d8f3f,0
28e6991fe489c79ea076b87fca1e0f74,0
2a519c340e22c312061d364368321f91,0
2ae945655d67a2835d14a8d9070db5ca,0
2b9497547c7fc91404aff3f5f51e630f,0
2bc87b90f475d2a7d98065b672f3f8a7,0
2c130184a8c463c59734683e690cdb49,0
2e039b7e9cfc01199a951924cef2b155,0
2eaf70c4477e24976e52e978b03b0c71,0
2f85352048ce74d83ab391b4090c81e8,0
2f867077ef74e1a5002907cc1234f38e,0
310304ed2f940af5aec29cdde304448c,0
33341dd9a015961d1d4334a8eb646bdf,0
33b888e2b58fafa04c1a926c9cf7ffd8,0
34fc7de76d99efb7b7804813e3cd0ad4,0
36ddee2cf734619eecd10741a5e2ad84,0
36e2e1536cb8ab5b42fecdf6a697f8e9,0
374731ebd27db6ee0ed64ea4e9dd5314,0
38c41d9e08c78be929ede3576259e786,0
38ed380599d74daa2eb170cd211e6f42,0
3961c36d3fda0360633d4d3bda80dc5e,0
3c50604f8a30da6e065de3c2d3fa7495,0
3d2296b58616448dc2b2f9b5961a1071,0
405d409c4d6b048532c55622342bb0ca,0
428f31c08364edd1cbe79094aefc06de,0
443dcdc267d10229416fabe494ddcf12,0
46856537ced6d3ded0ac7d995e5c06c5,0
46f482c65fbd9863935a66f117fd4fbc,0
4759ccd37f22e83ff1ac1dcc074ebc35,0
4826437f107b6455d18bcb5204c035b5,0
491527968f35fb06e32a3714bf8889f8,0
492ff1e93a31522972908da2c7e40f38,0
4aefeefc4c103770f78e0777f1a36ede,0
4d3ff953af9b6c5ef397c0db0841f611,0
4dd23a82ae6097b34b6c96d5539c1520,0
4de3a6c1e107a35c3f259f8519a69b36,0
4f95b036f2b93b2656036768116c7887,0
4fe8f50623249dd9227b02b29ab74532,0
516989bc56fb3c7ba81ca95f28e97c44,0
517b53d249f7d1a6efba785c464bc863,0
52cb57bcfe11c7c6b45639fd6e188ab1,0
545a4395082cfdaced572d92c7920323,0
5508837e9e33fc36568736f9343aebaa,0
57f730b33a9a999974468ba6361ecd92,0
58d1356c487ee1dd0719645c4781d6c3,0
593097eced9dfa1ae4065b3bb85f823e,0
5c2e305ed19f49f010733769fb6c7595,0
5c3fd9e26e66bdf83aa76ef308c60510,0
5ecd680b3a88272557e3c4a59e5e9c4e,0
5f4bb5a3dbbff8cbec0c66b3edf9fe4c,0
5fa516f2fe258faa0de6eabac9364b17,0
62ada96464671fc3ee6f1966b58ff298,0
63f091822e0659cb1a4f9f1c178b348b,0
64c219de2a2a363762685c0e1d01362d,0
6539c88b8055fd3246e8a48243c2e83b,0
6547c8f25f9b970fc4a13bd6f95e637c,0
661bff1aacede4e1cfa556f0530889e1,0
66876a4c7ade514900011ef48f934061,0
66a7892ec2bbe9836a952d5c964217fe,0
68ccf78d630b9a6c7b547b19125168a0,0
699418e3bb59debb0af38ae5f311fb0d,0
6c179c2073472d02ce4d1ad04b2cde0d,0
6d004d7592dc0c2ae28b69a5cf982c40,0
6da387ae37bae7227be15b517951e6a8,0
6e4a538da6221ee1dc1a9918d78b7a7c,0
6ed4cec82c23df4bd7b6f1585f63299c,0
6f19a1aaa125490323156d48b9c4e180,0
700fb00eef823ced67c7d8be94022e21,0
713c99f12e7a48c76c22119a7d54c1a2,0
71bbe292e35cc6a3b729d9b788ef84dc,0
71eca3eb4d711bc8ecda675626038b50,0
732a22a2df1521caaacfa2a4dca54b26,0
7711569f96e62bd221064e40a940926e,0
7862fff84053c2895d3965e20143a34f,0
7b41644e114cf32dbcb59a941d3c013e,0
7cef7e6b11c8c4756f9843e601f3a9b8,0
7d9d3687cea2f38efa0fe4a3261ecfa1,0
7ee159890da0fb2b963024e28e07c349,0
7fd36dcf071e34eb2d47bb7bf80d666a,0
81a1661206c9d071ed0a527ed42dbea7,0
81baffe3b63c2d01f1c3c4bf83ee8c17,0
81ea3dc67eafd9d01c61d05d75c446bd,0
823061370e73ba5cc03c84e96879b197,0
8295f068655f8cb4ca535eebc622985d,0
848dfd3d6b395377baae094f64a7bb39,0
8523ccc7bdc827b0dde8d5fae737fa4e,0
86a663bd3d642ad8d74bbf559d0fe46c,0
87b9569cab5b748fc62b0d4063ae85f5,0
87efcf11ac425e9bd95b751cc130358e,0
885872b5abbf58d57cd6462e775d353f,0
88e0f2d0e3fed12e088466ee99f08bb3,0
896952feb83539df5ec588370b35be15,0
8b0b5c82507c046d5ffa45b7fe8e58f2,0
8ba9ac1eb3c0001e4d1fcc40d649ee73,0
8bbbc0742c2b6a0e95b5cbe5a002b896,0
8ee77753cf03d05a2d0d3ac4a90b8ce5,0
928a29067b04498e57254dae817c620b,0
92cbdbf62a25b452a1c0fe6868a9a1e5,0
93609277bffd2feedb5b4721d43170f2,0
9496d1d3aec373ec712371afa23174f4,0
962961067d11a3cfbf63b9fc5678bb34,0
997448856d902cfa1f82c09ef8f3eb7b,0
9dcb370490f9c991efa79899cfd7d5e8,0
9e4f0d25d8b52368d61769be903349ae,0
9f27be94b69881a938e16375736d0d51,0
9f3023a11982d5a4ad160cd63bb682fb,0
a021d5acec32573efd1df0b0213dc034,0
a0582d06f69c0c75c4888cf5541f6dfb,0
a39dbf90e8be3892da61f342d6531051,0
a5543ab31d7e47727e2f1343f8851378,0
a7f7c4c062c76664636c6690c68ab5a4,0
a81680954d788eebd80ac92b44c64cf7,0
a8515ac10c546036eb02df2d85ee5ab0,0
a8ce28d6bafa7a61ee978ebf374eb5e4,0
a9c330af5dcf7faf7168806036841729,0
ab1c71b37fd80e79ac6235dab41bda63,0
af694c65cb0074c2e67b0c86170b68ef,0
afaee8334c7a36d994de80375a1f49a6,0
afaf5ae36d3e421a9c3d987780758f86,0
b103cc275afd0e96a2341a20122509eb,0
